PTS,AST,REB,FG_PCT,MIN
8,3,1,0.75,14.0
8,4,5,0.5,22.166666666666668
10,4,3,0.8,17.533333333333335
8,0,7,0.4,20.15
10,2,2,0.8,22.383333333333333
11,1,3,0.5,15.666666666666666
8,1,6,0.8,16.651666666666667
10,0,5,0.429,19.716666666666665
9,3,2,0.333,16.683333333333334
10,3,4,0.8,16.3
3,2,7,0.2,15.7
10,0,2,0.571,18.916666666666668
7,4,4,0.286,24.216666666666665
9,1,2,0.375,23.583333333333332
0,4,8,0.0,21.516666666666666
7,5,4,0.214,24.483333333333334
5,4,4,0.143,26.65
7,1,4,0.75,22.4
6,1,6,0.2,22.713333333333335
9,0,3,0.6,16.033333333333335
5,1,7,0.2,16.683333333333334
5,4,6,0.333,27.416666666666668
9,0,3,0.375,28.816666666666666
6,4,1,0.333,18.933333333333334
10,0,1,0.5,13.493333333333334
13,0,1,0.6,17.533333333333335
10,0,1,0.308,19.666666666666668
8,1,4,0.5,11.6
11,0,1,1.0,10.416666666666666
5,4,4,0.333,25.233333333333334
7,4,2,0.6,10.483333333333333
5,0,6,0.333,14.878333333333334
9,3,1,0.571,24.15
9,1,1,0.571,25.016666666666666
2,2,3,1.0,16.116666666666667
3,1,2,0.167,19.816666666666666
9,2,1,0.571,17.633333333333333
8,0,3,0.333,23.016666666666666
8,2,1,0.667,19.716666666666665
4,4,4,0.5,6.466666666666667
2,3,5,0.0,23.8
5,2,2,0.5,20.77
6,1,1,0.4,13.856666666666667
2,2,4,0.5,12.693333333333333
4,0,4,0.5,17.916666666666668
4,1,1,0.5,18.676666666666666
2,2,1,0.25,11.931666666666667
4,1,2,0.667,19.45
3,0,1,0.5,8.283333333333333
2,3,4,0.143,19.816666666666666
2,1,6,0.167,25.083333333333332
2,5,1,0.0,24.433333333333334
5,0,0,0.333,22.316666666666666
3,2,1,0.25,9.983333333333333
2,2,0,1.0,13.033333333333333
2,0,2,0.25,11.816666666666666
3,0,2,0.333,6.666666666666667
4,1,0,0.25,12.883333333333333
3,0,3,1.0,12.235
2,2,1,0.333,18.933333333333334
2,2,1,0.25,6.516666666666667
3,0,1,0.5,18.005
0,4,0,0.0,9.576666666666666
2,0,0,0.0,4.14
0,0,4,0.0,13.278333333333334
2,1,1,0.5,5.15
2,1,1,0.167,23.033333333333335
4,0,0,1.0,4.2
3,0,0,0.5,10.483333333333333
3,0,0,0.5,8.683333333333334
2,1,0,1.0,2.05
2,0,1,1.0,4.483333333333333
0,0,2,0.0,8.383333333333333
0,0,2,0.0,4.636666666666667
0,1,1,0.0,2.05
0,1,0,0.0,5.866666666666666
0,1,0,0.0,6.583333333333333
0,0,1,0.0,9.05
0,0,0,0.0,1.6833333333333333
0,0,0,0.0,1.6833333333333333
0,0,0,0.0,5.426666666666667
0,0,0,0.0,2.05
0,0,0,0.0,2.05
0,0,0,0.0,1.7
27,6,19,0.28,38.583333333333336
40,2,10,0.867,36.9
24,13,18,0.615,35.85
39,7,8,0.462,40.86666666666667
31,7,12,0.36,41.7
43,2,10,0.536,40.43333333333333
31,7,7,0.625,39.61666666666667
28,10,7,0.5,30.35
18,10,17,0.6,31.516666666666666
36,3,7,0.444,36.5
22,14,1,0.5,39.38333333333333
21,2,18,0.818,30.45
30,3,11,0.458,42.52
31,1,9,0.632,37.833333333333336
26,2,3,0.526,33.55
24,7,5,0.75,36.846666666666664
7,2,18,0.75,37.016666666666666
25,1,3,0.563,25.933333333333334
31,3,3,0.733,25.683333333333334
22,7,8,0.615,31.05
18,1,9,0.313,32.971666666666664
24,4,4,0.389,34.666666666666664
25,2,8,0.5,32.4
25,0,6,0.571,28.783333333333335
22,3,3,0.409,35.38666666666666
25,4,2,0.692,30.858333333333334
14,2,14,0.385,31.766666666666666
18,3,11,0.348,38.11833333333333
19,4,7,0.5,30.316666666666666
18,3,5,0.462,40.53333333333333
26,5,4,0.429,38.016666666666666
17,2,3,1.0,34.46666666666667
24,6,4,0.474,35.833333333333336
23,6,1,0.615,29.966666666666665
23,5,4,0.5,35.913333333333334
16,3,5,1.0,18.545
16,9,1,0.316,33.166666666666664
22,5,1,0.35,36.81166666666667
13,8,9,0.25,26.316666666666666
20,2,4,0.5,33.6
22,0,2,0.421,26.666666666666668
23,5,2,0.529,35.376666666666665
20,2,4,0.6,18.4
14,2,13,0.6,29.883333333333333
14,8,2,0.429,29.683333333333334
18,2,5,0.5,36.835
11,4,11,0.286,36.03333333333333
13,3,12,0.4,27.45
12,3,7,0.429,31.496666666666666
12,1,12,0.6,25.516666666666666
9,6,7,0.182,34.96
20,3,2,0.533,29.928333333333335
21,1,5,0.538,30.548333333333332
22,0,1,0.583,26.466666666666665
10,1,15,0.714,19.905
8,2,12,0.333,32.196666666666665
17,4,2,1.0,18.816666666666666
16,2,7,0.875,19.266666666666666
16,1,7,0.4,22.25
15,3,5,0.455,35.38333333333333
15,5,3,0.188,32.43333333333333
12,2,6,0.385,32.28333333333333
16,4,1,0.231,29.0
16,3,1,0.5,18.716666666666665
12,2,12,0.5,29.0
10,1,13,0.4,22.483333333333334
6,5,11,0.3,24.75
10,1,7,0.667,16.468333333333334
15,4,4,0.417,18.316666666666666
18,1,0,0.375,37.06666666666667
15,0,2,0.714,21.333333333333332
10,1,8,0.714,26.883333333333333
11,3,3,0.5,28.916666666666668
10,3,8,0.333,27.166666666666668
16,3,4,0.7,28.005
15,2,6,0.6,29.466666666666665
17,2,3,0.5,25.066666666666666
13,6,0,0.571,27.366666666666667
9,6,6,0.375,33.85
12,3,4,0.364,21.96
7,6,7,0.75,33.916666666666664
8,3,5,0.429,16.1
11,6,6,0.308,31.833333333333332
16,4,2,0.333,37.01
12,1,3,0.5,20.1
15,4,3,0.857,19.35
15,2,2,0.625,23.733333333333334
12,2,0,0.5,27.95
11,0,6,0.571,26.55666666666667
6,9,4,0.6,31.95
9,1,8,0.5,22.55
15,2,3,0.6,20.75
12,5,3,0.4,31.966666666666665
12,1,4,0.667,25.916666666666668
9,2,6,0.4,37.59166666666667
10,5,1,0.333,28.433333333333334
8,0,10,0.4,23.738333333333333
10,5,3,0.333,24.966666666666665
10,1,2,0.571,25.333333333333332
11,2,5,0.333,31.855
5,1,3,0.286,24.016666666666666
8,3,7,0.571,24.083333333333332
8,1,1,1.0,13.0
9,2,3,0.429,34.13333333333333
11,1,1,0.5,16.716666666666665
10,0,4,0.5,25.933333333333334
11,2,1,0.5,25.516666666666666
9,2,3,0.375,20.95
14,2,1,0.556,25.483333333333334
6,1,6,0.667,32.20166666666667
9,1,2,0.6,21.591666666666665
11,1,2,0.5,21.8
5,2,4,0.4,26.816666666666666
9,1,3,0.286,22.366666666666667
11,0,2,0.667,10.016666666666667
2,2,5,0.333,33.68333333333333
8,1,4,0.667,25.666666666666668
7,2,5,0.5,20.516666666666666
4,2,9,0.5,18.233333333333334
10,1,3,0.5,26.2
7,4,3,0.25,28.716666666666665
2,1,5,0.25,14.683333333333334
7,3,3,0.5,19.22
9,0,5,1.0,17.366666666666667
6,0,6,0.333,19.9
7,2,4,0.25,18.333333333333332
9,0,2,0.375,23.033333333333335
5,0,4,0.667,13.601666666666667
7,2,1,0.6,14.733333333333333
7,0,3,0.5,16.165
10,1,0,0.571,8.1
3,3,6,0.333,19.0
3,4,2,0.333,23.433333333333334
2,0,8,0.2,22.616666666666667
5,1,3,0.333,21.053333333333335
9,1,2,0.75,16.233333333333334
9,0,2,0.667,14.378333333333334
6,2,2,0.286,18.5
2,4,3,0.0,20.95
0,4,5,0.0,24.466666666666665
8,1,2,0.4,10.016666666666667
6,1,1,0.286,14.241666666666667
5,3,2,0.25,26.666666666666668
2,3,3,0.333,15.433333333333334
2,6,2,0.333,15.798333333333334
3,0,4,0.25,17.866666666666667
5,1,1,0.333,14.7
5,3,1,0.5,19.2
6,1,0,0.4,15.166666666666666
6,3,0,0.5,24.656666666666666
2,3,4,0.333,8.8
4,1,1,0.667,16.7
4,3,1,0.667,13.616666666666667
2,1,3,0.125,21.033333333333335
2,0,6,0.0,11.95
5,1,1,0.4,16.581666666666667
3,1,3,0.5,14.656666666666666
2,0,5,1.0,16.133333333333333
5,1,0,0.286,23.05
0,1,3,0.0,16.166666666666668
0,1,1,0.0,15.468333333333334
2,2,2,0.2,21.683333333333334
2,1,3,0.5,6.183333333333334
0,1,5,0.0,13.333333333333334
3,0,2,0.2,16.266666666666666
0,1,2,0.0,5.933333333333334
1,1,1,0.0,8.1
2,1,2,1.0,20.15
2,0,3,0.167,10.8
2,2,1,0.333,11.733333333333333
2,0,3,0.5,7.716666666666667
3,1,0,0.5,4.433333333333334
0,0,0,0.0,4.566666666666666
2,0,0,0.5,6.05
2,1,1,0.125,14.2
0,2,1,0.0,13.455
1,0,2,0.0,7.766666666666667
0,1,1,0.0,7.216666666666667
2,0,0,0.0,2.15
0,1,0,0.0,8.245
0,0,1,0.0,2.15
0,0,1,0.0,3.9166666666666665
0,0,1,0.0,5.333333333333333
0,0,0,0.0,3.5816666666666666
0,0,0,0.0,4.716666666666667
0,0,0,0.0,6.983333333333333
0,0,0,0.0,1.8
55,6,10,0.71,35.25
40,10,4,0.6,30.133333333333333
35,5,14,0.593,25.15
32,15,6,0.667,28.533333333333335
32,4,7,0.737,27.5
26,4,3,0.429,23.4
18,3,1,0.778,13.866666666666667
12,4,7,0.75,15.066666666666666
13,0,7,0.462,25.866666666666667
4,6,5,0.5,20.433333333333334
8,5,6,0.667,16.016666666666666
9,7,2,0.8,10.083333333333334
13,4,1,0.545,14.416666666666666
11,2,2,0.5,19.583333333333332
12,1,4,0.75,17.05
8,2,2,0.308,17.883333333333333
6,3,3,0.75,19.983333333333334
4,5,2,0.4,18.95
6,1,4,0.75,11.783333333333333
6,0,1,0.75,7.866666666666666
3,2,0,0.333,9.016666666666667
4,1,0,1.0,23.566666666666666
0,2,0,0.0,9.266666666666667
2,0,0,1.0,0.3333333333333333
19,2,8,0.412,25.35
15,1,6,0.778,21.5
14,3,1,0.75,22.833333333333332
14,1,0,0.625,7.95
13,0,1,0.833,8.866666666666667
8,2,2,0.571,12.3
2,2,4,0.25,14.633333333333333
13,1,1,0.6,9.883333333333333
10,2,2,0.5,9.416666666666666
7,1,3,0.667,16.2
7,1,2,0.375,25.3
9,1,5,0.667,11.783333333333333
7,0,4,0.286,10.416666666666666
4,2,5,0.5,8.466666666666667
2,4,8,0.333,9.883333333333333
7,1,6,0.667,9.983333333333333
9,0,3,0.4,26.35
9,2,2,0.667,11.783333333333333
4,2,3,0.143,13.816666666666666
3,6,3,1.0,9.15
7,0,2,0.333,6.966666666666667
7,2,2,0.429,9.883333333333333
4,1,3,0.667,9.066666666666666
3,2,4,0.25,6.716666666666667
7,2,0,0.6,6.366666666666666
4,2,0,0.2,12.3
6,1,1,0.75,9.966666666666667
5,0,0,0.667,8.6
4,0,1,0.333,7.95
5,1,0,0.5,16.183333333333334
2,1,1,0.5,6.966666666666667
2,2,0,0.0,6.716666666666667
2,1,3,1.0,7.95
5,1,1,0.5,5.15
6,0,2,0.75,7.95
2,1,2,0.5,6.583333333333333
3,0,1,0.25,6.966666666666667
4,2,1,0.667,6.716666666666667
4,0,2,0.667,6.966666666666667
2,2,1,0.0,7.95
0,0,3,0.0,9.033333333333333
4,0,1,0.333,7.266666666666667
4,0,1,0.667,12.6
3,0,1,1.0,3.566666666666667
4,0,1,0.286,14.75
2,1,2,0.333,5.483333333333333
0,1,1,0.0,5.116666666666666
2,1,1,0.25,8.983333333333333
0,0,1,0.0,4.75
0,0,3,0.0,9.883333333333333
1,0,2,0.0,5.35
0,0,1,0.0,6.716666666666667
2,1,0,0.333,21.198333333333334
0,1,1,0.0,4.383333333333334
1,0,1,0.0,5.8
0,0,2,0.0,12.45
0,0,1,0.0,4.383333333333334
0,0,1,0.0,9.916666666666666
1,0,0,0.0,6.485
0,1,0,0.0,10.316666666666666
0,0,0,0.0,4.816666666666666
0,0,0,0.0,7.45
0,0,0,0.0,16.183333333333334
35,5,6,0.5,34.666666666666664
33,2,7,0.722,33.2
34,3,5,0.423,37.483333333333334
17,1,19,0.533,35.50833333333333
22,3,16,0.4,31.35
26,5,6,0.474,36.461666666666666
24,1,5,0.563,41.05833333333333
22,6,6,0.692,32.025
26,3,4,0.833,35.45
18,8,5,0.538,31.133333333333333
19,9,3,0.375,34.68666666666667
16,4,9,0.278,35.45
15,9,6,0.333,28.185
16,1,7,0.286,34.61666666666667
14,2,5,0.333,31.95
16,2,5,0.6,30.033333333333335
13,6,7,0.5,27.038333333333334
13,1,12,0.667,29.321666666666665
10,3,7,0.556,29.183333333333334
5,11,3,0.25,33.388333333333335
10,4,9,0.375,24.215
13,7,1,0.375,26.345
18,2,4,0.313,31.945
15,1,8,0.5,32.81666666666667
18,0,6,0.615,31.921666666666667
16,4,4,0.412,25.05
15,1,2,0.625,23.1
15,0,3,0.714,32.035
6,2,6,1.0,19.416666666666668
6,3,6,1.0,17.716666666666665
8,3,5,0.286,37.0
5,1,7,0.25,21.41
9,1,3,0.5,15.933333333333334
10,1,3,0.4,27.816666666666666
5,6,4,0.4,21.2
5,0,4,0.5,22.3
6,0,6,0.333,26.541666666666668
2,0,5,0.0,19.44
6,2,5,0.286,12.491666666666667
0,6,2,0.0,33.45
2,3,7,0.25,9.321666666666667
4,2,4,1.0,12.078333333333333
5,0,5,0.333,13.133333333333333
7,1,1,0.75,7.933333333333334
7,1,3,0.273,35.57666666666667
2,1,4,0.0,22.156666666666666
3,2,2,0.5,12.716666666666667
5,0,1,0.667,3.5166666666666666
6,0,3,0.25,12.883333333333333
5,0,3,0.333,19.828333333333333
4,0,2,0.5,7.891666666666667
5,0,2,0.5,6.883333333333334
3,2,2,0.25,24.016666666666666
4,3,0,0.333,19.305
1,2,3,0.0,21.723333333333333
2,0,3,0.5,8.158333333333333
2,1,1,0.0,4.0
3,0,0,0.5,6.65
1,0,2,0.0,3.5166666666666666
2,0,0,1.0,4.55
0,0,2,0.0,10.733333333333333
0,1,0,0.0,7.291666666666667
0,0,0,0.0,1.8
45,5,8,0.708,36.016666666666666
37,9,4,0.545,34.983333333333334
38,7,9,0.625,34.03333333333333
35,7,11,0.435,42.61666666666667
28,10,12,0.385,38.85
26,0,9,0.421,31.118333333333332
29,5,14,0.429,38.54
33,5,5,0.458,41.85333333333333
28,6,14,0.563,37.35
28,5,10,0.765,30.166666666666668
24,6,13,0.526,37.8
22,1,10,0.571,32.43333333333333
27,6,2,0.714,42.52
22,9,6,0.5,33.68333333333333
28,5,9,0.526,38.333333333333336
19,12,4,0.455,38.31666666666667
20,9,8,0.308,34.03333333333333
14,10,13,0.667,34.13333333333333
25,2,11,0.474,34.833333333333336
29,6,2,0.5,29.05
19,11,1,0.286,31.5
21,3,7,0.583,33.63333333333333
23,3,6,0.714,32.71666666666667
25,6,3,0.714,28.85
20,6,9,0.381,35.36666666666667
25,2,3,0.75,33.63333333333333
24,4,6,0.45,31.8
27,1,4,0.667,28.183333333333334
22,1,5,0.5,32.81666666666667
15,2,9,0.5,29.02166666666667
19,3,7,0.444,36.50666666666667
28,2,5,0.706,32.63166666666667
14,5,12,0.455,31.766666666666666
9,6,7,0.667,29.066666666666666
15,7,7,0.333,31.64
14,5,5,0.571,31.666666666666668
21,6,6,0.5,29.216666666666665
21,7,2,0.417,27.516666666666666
21,4,8,0.3,35.0
17,1,9,0.4,36.15
8,3,10,0.5,31.171666666666667
20,3,4,0.6,28.5
23,1,9,0.474,35.51
24,1,1,0.688,25.566666666666666
25,1,4,0.476,34.483333333333334
12,0,10,0.455,29.533333333333335
10,0,14,0.5,32.51833333333333
10,9,5,0.375,31.416666666666668
8,0,16,0.333,25.518333333333334
21,1,3,0.429,35.163333333333334
19,4,2,0.545,21.236666666666668
11,6,4,0.273,26.533333333333335
16,8,2,0.455,35.163333333333334
17,4,5,0.538,26.483333333333334
12,2,11,0.667,31.1
10,9,2,0.273,30.215
17,2,4,0.462,21.683333333333334
18,3,1,0.429,34.23
13,6,3,0.5,24.5
17,2,5,0.375,32.13333333333333
13,1,7,0.545,31.578333333333333
16,3,5,0.6,30.183333333333334
14,2,4,0.5,23.366666666666667
18,2,4,0.467,39.291666666666664
14,0,6,0.625,26.333333333333332
14,0,11,0.714,16.9
6,0,9,0.4,18.466666666666665
15,5,4,0.5,42.55
12,2,6,0.385,27.983333333333334
17,4,2,0.5,34.28333333333333
13,2,5,0.556,24.483333333333334
17,0,3,0.667,22.583333333333332
15,3,3,0.556,24.3
14,2,4,0.455,23.9
17,1,1,0.583,38.71666666666667
14,0,2,0.455,20.383333333333333
10,6,3,0.5,29.3
6,0,11,0.5,26.433333333333334
10,1,8,0.625,25.766666666666666
12,4,7,0.833,38.06666666666667
4,3,11,0.2,14.35
8,2,10,1.0,21.0
13,6,3,0.364,32.016666666666666
11,5,3,0.556,30.433333333333334
13,2,4,0.714,22.216666666666665
13,0,2,0.625,35.46666666666667
14,2,2,0.3,16.07
16,2,2,0.5,27.775
11,3,1,0.333,25.733333333333334
10,2,3,0.5,21.393333333333334
7,1,10,0.6,25.043333333333333
10,4,4,0.25,21.733333333333334
9,5,4,0.75,35.53333333333333
8,2,3,0.286,18.745
11,2,2,0.5,28.36
9,1,5,0.4,28.766666666666666
8,2,10,0.333,21.56833333333333
12,0,5,0.667,14.181666666666667
10,3,2,0.667,22.363333333333333
11,0,7,0.444,27.516666666666666
5,3,2,0.4,29.816666666666666
8,3,3,0.6,23.616666666666667
6,2,5,0.25,32.13333333333333
5,5,4,0.667,28.283333333333335
3,0,7,0.5,11.483333333333333
8,5,5,0.571,18.7
8,4,0,0.5,16.918333333333333
11,0,4,0.417,32.053333333333335
9,2,4,0.5,20.483333333333334
8,1,2,0.6,20.233333333333334
4,1,6,0.286,15.778333333333334
4,0,9,0.5,25.266666666666666
12,2,3,0.455,25.233333333333334
8,4,3,0.75,24.845
10,2,3,0.5,19.098333333333333
6,3,4,0.667,18.038333333333334
11,4,0,1.0,12.85
10,0,3,0.8,20.883333333333333
8,2,3,0.333,23.43
6,2,4,1.0,27.6
11,0,5,0.556,23.5
8,2,2,0.25,24.433333333333334
10,0,2,0.667,12.433333333333334
12,0,2,0.417,24.866666666666667
6,2,5,0.429,18.066666666666666
6,2,3,0.286,23.35
11,1,2,0.571,18.751666666666665
11,0,1,0.571,13.166666666666666
4,5,3,0.25,13.433333333333334
7,1,4,0.333,18.516666666666666
4,2,6,0.111,27.961666666666666
6,3,5,0.25,33.71666666666667
7,3,1,0.286,19.933333333333334
6,4,3,0.667,26.816666666666666
12,0,2,0.5,15.416666666666666
10,2,1,0.75,19.9
9,2,1,0.5,20.78
7,0,2,0.75,7.666666666666667
2,7,4,0.0,20.97
5,0,4,1.0,9.46
7,2,3,0.25,16.516666666666666
7,0,3,0.286,17.333333333333332
8,0,5,0.6,13.866666666666667
7,2,3,0.375,24.315
4,5,1,0.667,21.416666666666668
8,0,2,0.25,21.816666666666666
9,0,3,0.75,18.25
7,0,3,1.0,23.475
6,0,2,0.286,18.35
6,1,3,0.286,23.9
6,0,4,0.5,11.465
9,0,1,0.429,12.553333333333333
5,2,1,0.333,18.53
2,1,8,0.333,24.5
5,1,2,0.5,22.4
5,3,2,0.5,22.1
10,0,1,0.625,15.701666666666666
8,0,1,0.273,18.916666666666668
2,4,4,0.5,20.466666666666665
4,0,4,0.333,12.591666666666667
5,0,3,0.667,9.883333333333333
6,0,2,0.25,28.983333333333334
3,2,1,0.2,29.9
0,0,4,0.0,8.8
2,1,5,0.25,18.483333333333334
2,0,6,0.5,21.566666666666666
5,0,1,0.333,8.966666666666667
4,0,2,0.333,23.8
6,0,2,1.0,9.866666666666667
4,0,4,0.333,15.57
3,0,4,1.0,8.516666666666667
3,1,3,0.5,18.533333333333335
2,3,2,0.143,24.3
3,1,1,0.333,12.271666666666667
2,0,3,0.5,5.883333333333334
0,1,4,0.0,14.865
3,1,3,0.5,13.341666666666667
2,1,4,0.0,20.14666666666667
3,0,1,0.25,11.79
2,0,0,0.0,2.1166666666666667
4,0,0,0.5,3.4166666666666665
2,0,4,1.0,6.433333333333334
2,0,2,0.0,20.27166666666667
0,4,1,0.0,20.05
0,1,2,0.0,21.666666666666668
1,1,3,0.0,3.85
2,1,2,0.5,13.0
0,1,2,0.0,15.033333333333333
4,0,1,0.667,3.716666666666667
3,0,1,1.0,3.716666666666667
3,0,1,1.0,3.4166666666666665
3,0,1,0.333,9.683333333333334
4,0,0,0.25,10.216666666666667
0,1,1,0.0,3.716666666666667
1,1,0,0.0,15.85
2,0,2,0.5,3.85
2,1,1,0.5,3.716666666666667
2,0,2,0.333,7.1
3,0,0,0.125,13.516666666666667
0,3,0,0.0,13.913333333333334
2,0,1,0.0,9.863333333333333
2,0,1,0.25,4.783333333333333
0,0,3,0.0,8.883333333333333
0,2,0,0.0,1.25
0,0,2,0.0,3.9833333333333334
0,0,2,0.0,7.8
2,0,0,0.333,2.1166666666666667
0,1,0,0.0,3.85
0,0,1,0.0,5.416666666666667
0,1,0,0.0,3.683333333333333
0,0,1,0.0,3.7
0,0,0,0.0,3.85
0,0,0,0.0,0.95
0,0,0,0.0,0.95
0,0,0,0.0,9.705
40,7,5,0.619,43.266666666666666
36,9,13,0.462,45.916666666666664
39,6,10,0.467,38.64833333333333
30,2,9,0.882,36.913333333333334
33,4,7,0.706,34.43333333333333
29,2,11,0.765,36.68333333333333
33,2,9,0.55,35.9
24,7,15,0.583,37.721666666666664
27,12,2,0.417,43.07333333333333
35,4,4,0.545,38.413333333333334
28,5,12,0.667,29.5
17,19,5,0.467,37.17166666666667
32,2,5,0.65,29.24
26,6,4,0.667,41.31666666666667
26,5,6,0.733,31.816666666666666
28,6,2,0.5,32.75
19,5,6,0.467,36.18333333333333
24,4,2,0.75,28.666666666666668
10,15,0,0.25,35.4
26,4,4,0.471,39.0
17,6,6,0.4,36.21666666666667
18,2,3,0.5,35.33
15,6,6,0.667,24.2
24,1,3,0.588,25.15
16,4,11,0.438,24.873333333333335
20,8,2,0.5,31.533333333333335
15,2,9,0.5,39.013333333333335
18,0,8,0.438,43.766666666666666
19,3,6,0.615,39.435
12,4,10,0.4,47.52166666666667
15,7,5,1.0,33.17
16,6,5,0.7,26.9
11,1,14,0.714,27.05
19,4,2,0.467,32.88333333333333
11,0,13,0.571,33.65
3,2,11,0.25,27.483333333333334
18,1,1,0.583,32.93333333333333
18,2,2,0.5,28.466666666666665
17,3,2,0.4,26.501666666666665
16,1,5,0.417,22.033333333333335
13,2,4,0.6,35.66833333333334
5,6,2,0.667,29.383333333333333
6,6,5,0.286,20.5
8,3,6,0.429,31.075
11,1,2,0.5,22.221666666666668
5,3,8,0.4,35.05
13,0,4,0.75,23.57
6,4,7,0.4,27.75
10,4,1,0.5,29.25
9,6,0,0.333,32.06666666666667
7,3,3,0.286,21.583333333333332
8,3,5,1.0,17.183333333333334
9,1,7,0.571,16.1
6,3,3,0.333,30.036666666666665
14,1,1,0.556,28.233333333333334
10,3,2,0.556,28.166666666666668
13,3,1,0.385,31.9
11,2,2,0.6,16.516666666666666
6,2,4,0.333,15.85
10,1,2,0.75,12.6
9,0,1,0.5,14.365
8,3,2,0.6,25.483333333333334
11,0,2,0.5,35.855
10,1,1,0.75,13.868333333333334
2,1,1,0.25,30.15
6,1,3,0.286,23.45
6,0,5,0.6,12.825
4,0,7,0.143,18.141666666666666
1,4,5,0.0,17.4
5,0,2,0.667,7.0
7,1,1,0.375,13.346666666666666
6,1,1,0.667,22.733333333333334
4,0,3,0.333,13.85
5,0,1,0.5,11.816666666666666
5,2,0,0.333,22.79
6,0,0,0.333,14.0
5,0,3,0.5,18.466666666666665
2,3,3,0.25,18.05
7,1,0,0.75,6.2683333333333335
3,1,2,1.0,11.716666666666667
6,0,1,0.667,11.233333333333333
0,0,3,0.0,20.058333333333334
4,1,2,0.0,24.895
0,2,2,0.0,8.35
2,1,3,1.0,2.0166666666666666
2,1,3,0.0,16.183333333333334
4,0,0,1.0,6.683333333333334
3,1,0,1.0,2.0166666666666666
2,1,1,0.5,14.898333333333333
2,1,1,1.0,4.0
3,0,0,1.0,2.0166666666666666
0,2,1,0.0,10.195
0,0,1,0.0,9.661666666666667
0,1,2,0.0,11.316666666666666
0,1,0,0.0,10.278333333333334
0,0,1,0.0,9.65
0,1,2,0.0,9.466666666666667
0,0,2,0.0,9.89
2,0,0,1.0,2.0166666666666666
2,0,0,0.0,2.466666666666667
0,0,2,0.0,12.533333333333333
2,0,0,0.5,2.466666666666667
0,1,0,0.0,2.75
0,0,1,0.0,7.583333333333333
0,0,0,0.0,2.466666666666667
0,0,0,0.0,0.795
0,0,0,0.0,1.6
0,0,0,0.0,2.75
0,0,0,0.0,0.8866666666666667
0,0,0,0.0,2.466666666666667
40,5,6,0.565,33.56666666666667
41,5,4,0.615,36.833333333333336
30,15,6,0.632,41.03333333333333
36,6,5,0.652,39.833333333333336
33,6,12,0.5,36.05
40,5,2,0.714,35.666666666666664
30,12,1,0.5,34.875
28,10,2,0.5,31.633333333333333
27,8,12,0.857,33.9
25,14,2,0.389,34.78333333333333
26,8,5,0.75,33.53333333333333
29,5,4,0.579,33.31666666666667
34,2,7,0.75,35.848333333333336
24,9,10,0.444,32.31666666666667
19,1,20,0.444,31.066666666666666
26,6,5,0.625,34.75
33,4,3,0.565,34.615
29,2,11,0.5,36.53333333333333
29,4,7,0.545,38.888333333333335
29,4,3,0.3,31.933333333333334
27,5,4,0.476,35.945
34,1,4,0.583,32.166666666666664
24,5,10,0.381,38.96666666666667
22,4,7,0.6,39.166666666666664
23,4,7,0.4,41.6
26,5,9,0.45,40.26
28,4,3,0.381,32.916666666666664
18,9,10,0.533,35.14333333333333
27,2,4,0.714,27.9
32,1,5,0.545,35.65833333333333
29,3,1,0.529,34.25
17,0,11,0.636,38.846666666666664
22,5,7,0.692,35.583333333333336
18,4,10,0.412,32.333333333333336
21,1,14,1.0,29.716666666666665
18,2,10,0.833,31.383333333333333
23,4,6,0.571,30.683333333333334
22,3,4,0.444,35.45
24,2,5,0.583,22.55
25,4,2,0.615,35.266666666666666
22,1,2,0.5,21.233333333333334
22,3,7,0.647,29.25
14,2,6,0.556,26.483333333333334
15,4,5,0.6,25.566666666666666
19,2,4,0.875,31.35
13,1,13,0.455,34.20666666666666
20,4,5,0.571,39.71666666666667
17,0,6,0.4,33.48166666666667
15,1,9,0.5,37.70333333333333
19,0,6,0.778,29.908333333333335
13,4,13,0.857,30.633333333333333
12,1,7,0.625,18.75
19,6,3,0.4,35.70666666666666
17,4,7,0.5,32.52
21,1,7,0.471,34.586666666666666
21,2,4,0.615,31.825
17,3,1,0.667,25.333333333333332
10,3,2,0.5,34.11666666666667
11,6,5,0.571,31.583333333333332
19,2,2,0.429,34.43333333333333
18,6,1,0.5,29.45
12,9,3,0.5,32.46666666666667
18,3,3,0.875,32.94
15,0,5,0.714,29.686666666666667
14,5,1,1.0,15.9
12,5,4,0.444,24.183333333333334
12,8,1,0.357,28.983333333333334
18,2,1,0.727,28.85
12,1,3,0.273,31.506666666666668
15,4,2,0.385,34.056666666666665
11,2,5,0.75,26.05
14,5,5,0.5,27.783333333333335
15,2,7,0.6,31.45
11,2,4,0.364,31.366666666666667
10,2,12,0.214,36.28333333333333
10,6,5,0.667,28.016666666666666
10,3,2,0.5,28.276666666666667
9,3,8,0.571,30.855
12,1,8,0.556,32.94833333333333
14,6,3,0.4,27.833333333333332
13,6,2,0.714,29.001666666666665
16,4,3,0.438,27.883333333333333
15,1,7,0.462,29.561666666666667
16,7,2,0.538,29.85
14,4,4,0.364,29.628333333333334
11,0,6,0.625,27.383333333333333
8,6,4,0.6,36.083333333333336
14,2,8,0.833,24.766666666666666
